,0
1228,63.432970999999995
1229,36.554103000000005
1230,33.307068
1231,39.707909
1232,34.623088
1233,40.250921999999996
1234,36.59847
1235,37.629842
1236,39.314597
1237,40.922058
1238,36.579814
1239,44.337194000000004
1240,20.522955
1241,49.586183
1242,39.416228000000004
1243,44.337089
1244,32.239702
1245,53.619389
1246,32.212503000000005
1247,54.682076
1248,46.004402
1249,34.90087
1250,41.889346999999994
1251,36.812773
1252,35.79883
1253,38.951721
1254,38.897090000000006
1255,20.5265
1256,45.812088
1257,49.83443
1258,41.577135
1259,45.636945000000004
1260,50.715661
1261,50.054357
1262,38.990617
1263,34.598136
1264,53.562503
1265,53.000145999999994
1266,40.487878
1267,50.714463
1268,26.230837
1269,50.749299
1270,33.004695
1271,49.267707
1272,29.729606
1273,54.635017000000005
1274,14.679176000000002
1275,42.282119
1276,54.634563
1277,33.311801
1278,40.931722
1279,-37.820031
1280,48.887598
1281,43.334171999999995
1282,35.735165
1283,26.349491999999998
1284,53.732988
1285,49.211383000000005
1286,-37.546782
1287,38.804815999999995
1288,50.234577
1289,50.8165
1290,53.790856000000005
1291,38.856199
1292,19.292991
1293,23.014964000000003
1294,44.41832
1295,20.527133
1296,41.589135
1297,19.103265
1298,34.334551
1299,35.674374
1300,1.343426
1301,46.497281
1302,50.099447999999995
1303,41.096154
1304,49.898011
1305,41.606271
1306,20.526792
1307,30.174396
1308,49.1467
1309,50.411465
1310,46.004424
1311,29.705577
1312,52.188565000000004
1313,50.099164
1314,57.174783999999995
1315,44.479206
1316,40.018892
1317,46.49485
1318,32.410994
1319,45.914663
1320,49.260279
1321,38.630347
1322,39.647907000000004
1323,49.479579
1324,47.476109
1325,32.407995
1326,48.742795
1327,49.206297
1328,53.125927000000004
1329,56.152441
1330,1.427838
1331,39.705141999999995
1332,51.77217
1333,35.676353999999996
1334,26.230677000000004
1335,20.530464000000002
1336,49.581153
1337,46.790537
1338,35.736874
1339,39.030451
1340,55.90939300000001
1341,20.442044
1342,41.666421
1343,53.518572
1344,45.383317
1345,30.036924
1346,46.084680999999996
1347,32.919944
1348,25.722967999999998
1349,35.450099
1350,39.529764
1351,30.115389
1352,50.064038000000004
1353,29.550224
1354,49.142928000000005
1355,49.868949
1356,48.022715000000005
1357,51.40316
1358,38.811312
1359,48.208679
1360,45.064073
1361,20.537762
1362,55.936106
1363,48.199156
1364,53.641079000000005
1365,55.934155000000004
1366,-31.651958
1367,34.108296
1368,50.715069
1369,38.896159000000004
1370,29.956739000000002
1371,18.498282
1372,38.910425
1373,20.528288
1374,1.514147
1375,46.005466
1376,34.159641
1377,47.665708
1378,51.298988
1379,44.958878000000006
1380,48.857504
1381,40.055779
1382,40.929092
1383,48.603502
1384,53.435023
1385,46.09084
1386,20.538081
1387,19.254226
1388,40.428323999999996
1389,55.935299
1390,35.535773999999996
1391,52.024065
1392,50.433848
1393,50.609373
1394,53.610149
1395,32.673221000000005
1396,41.777885999999995
1397,53.546606999999995
